start_time,away_team,away_team_score,home_team,home_team_score,home_team_win?
2012-11-03 23:30:00+00:00,DENVER NUGGETS,116,MIAMI HEAT,119,True
2012-11-04 00:00:00+00:00,NEW ORLEANS HORNETS,89,CHICAGO BULLS,82,False
2012-11-04 00:00:00+00:00,PORTLAND TRAIL BLAZERS,95,HOUSTON ROCKETS,85,False
2012-11-04 00:30:00+00:00,CHARLOTTE BOBCATS,99,DALLAS MAVERICKS,126,True
2012-11-04 00:30:00+00:00,CLEVELAND CAVALIERS,102,MILWAUKEE BUCKS,105,True
2012-11-04 00:30:00+00:00,UTAH JAZZ,100,SAN ANTONIO SPURS,110,True
2012-11-04 02:30:00+00:00,GOLDEN STATE WARRIORS,114,LOS ANGELES CLIPPERS,110,False
2012-11-04 17:00:00+00:00,PHILADELPHIA 76ERS,84,NEW YORK KNICKS,100,True
2012-11-04 23:00:00+00:00,PHOENIX SUNS,94,ORLANDO MAGIC,115,True
2012-11-04 23:00:00+00:00,MINNESOTA TIMBERWOLVES,86,TORONTO RAPTORS,105,True
2012-11-05 00:00:00+00:00,ATLANTA HAWKS,104,OKLAHOMA CITY THUNDER,95,False
2012-11-05 02:30:00+00:00,DETROIT PISTONS,79,LOS ANGELES LAKERS,108,True
2012-11-06 00:00:00+00:00,NEW YORK KNICKS,110,PHILADELPHIA 76ERS,88,False
2012-11-06 00:30:00+00:00,MINNESOTA TIMBERWOLVES,107,BROOKLYN NETS,96,False
2012-11-06 00:30:00+00:00,PHOENIX SUNS,99,MIAMI HEAT,124,True
2012-11-06 01:00:00+00:00,UTAH JAZZ,94,MEMPHIS GRIZZLIES,103,True
2012-11-06 01:30:00+00:00,PORTLAND TRAIL BLAZERS,91,DALLAS MAVERICKS,114,True
2012-11-06 01:30:00+00:00,INDIANA PACERS,79,SAN ANTONIO SPURS,101,True
2012-11-06 03:00:00+00:00,GOLDEN STATE WARRIORS,92,SACRAMENTO KINGS,94,True
2012-11-06 03:30:00+00:00,CLEVELAND CAVALIERS,108,LOS ANGELES CLIPPERS,101,False
2012-11-07 01:00:00+00:00,ORLANDO MAGIC,93,CHICAGO BULLS,99,True
2012-11-07 01:00:00+00:00,TORONTO RAPTORS,88,OKLAHOMA CITY THUNDER,108,True
2012-11-07 02:00:00+00:00,DETROIT PISTONS,97,DENVER NUGGETS,109,True
2012-11-08 00:00:00+00:00,PHOENIX SUNS,117,CHARLOTTE BOBCATS,110,False
2012-11-08 00:30:00+00:00,INDIANA PACERS,86,ATLANTA HAWKS,89,True
2012-11-08 00:30:00+00:00,WASHINGTON WIZARDS,94,BOSTON CELTICS,100,True
2012-11-08 00:30:00+00:00,BROOKLYN NETS,73,MIAMI HEAT,103,True
2012-11-08 01:00:00+00:00,DENVER NUGGETS,93,HOUSTON ROCKETS,87,False
2012-11-08 01:00:00+00:00,MEMPHIS GRIZZLIES,108,MILWAUKEE BUCKS,90,False
2012-11-08 01:00:00+00:00,ORLANDO MAGIC,75,MINNESOTA TIMBERWOLVES,90,True
2012-11-08 01:00:00+00:00,PHILADELPHIA 76ERS,77,NEW ORLEANS HORNETS,62,False
2012-11-08 01:30:00+00:00,TORONTO RAPTORS,104,DALLAS MAVERICKS,109,True
2012-11-08 02:00:00+00:00,LOS ANGELES LAKERS,86,UTAH JAZZ,95,True
2012-11-08 03:00:00+00:00,DETROIT PISTONS,103,SACRAMENTO KINGS,105,True
2012-11-08 03:30:00+00:00,CLEVELAND CAVALIERS,96,GOLDEN STATE WARRIORS,106,True
2012-11-08 03:30:00+00:00,SAN ANTONIO SPURS,84,LOS ANGELES CLIPPERS,106,True
2012-11-09 01:00:00+00:00,OKLAHOMA CITY THUNDER,97,CHICAGO BULLS,91,False
2012-11-09 03:30:00+00:00,LOS ANGELES CLIPPERS,103,PORTLAND TRAIL BLAZERS,90,False
2012-11-10 00:00:00+00:00,BROOKLYN NETS,107,ORLANDO MAGIC,68,False
2012-11-10 00:00:00+00:00,MILWAUKEE BUCKS,101,WASHINGTON WIZARDS,91,False
2012-11-10 00:30:00+00:00,MIAMI HEAT,95,ATLANTA HAWKS,89,False
2012-11-10 00:30:00+00:00,PHILADELPHIA 76ERS,106,BOSTON CELTICS,100,False
2012-11-10 00:30:00+00:00,DALLAS MAVERICKS,94,NEW YORK KNICKS,104,True
2012-11-10 01:00:00+00:00,HOUSTON ROCKETS,85,MEMPHIS GRIZZLIES,93,True
2012-11-10 01:00:00+00:00,INDIANA PACERS,94,MINNESOTA TIMBERWOLVES,96,True
2012-11-10 01:00:00+00:00,CHARLOTTE BOBCATS,99,NEW ORLEANS HORNETS,107,True
2012-11-10 01:00:00+00:00,DETROIT PISTONS,94,OKLAHOMA CITY THUNDER,105,True
2012-11-10 02:00:00+00:00,CLEVELAND CAVALIERS,105,PHOENIX SUNS,107,True
2012-11-10 03:00:00+00:00,SAN ANTONIO SPURS,97,SACRAMENTO KINGS,86,False
2012-11-10 03:30:00+00:00,UTAH JAZZ,84,DENVER NUGGETS,104,True
2012-11-10 03:30:00+00:00,GOLDEN STATE WARRIORS,77,LOS ANGELES LAKERS,101,True
2012-11-11 00:00:00+00:00,WASHINGTON WIZARDS,85,INDIANA PACERS,89,True
2012-11-11 00:00:00+00:00,PHILADELPHIA 76ERS,93,TORONTO RAPTORS,83,False
2012-11-11 00:30:00+00:00,DALLAS MAVERICKS,97,CHARLOTTE BOBCATS,101,True
2012-11-11 01:00:00+00:00,MINNESOTA TIMBERWOLVES,80,CHICAGO BULLS,87,True
2012-11-11 01:00:00+00:00,DETROIT PISTONS,82,HOUSTON ROCKETS,96,True
2012-11-11 01:30:00+00:00,BOSTON CELTICS,96,MILWAUKEE BUCKS,92,False
2012-11-11 02:00:00+00:00,PHOENIX SUNS,81,UTAH JAZZ,94,True
2012-11-11 03:00:00+00:00,SAN ANTONIO SPURS,112,PORTLAND TRAIL BLAZERS,109,False
2012-11-11 03:30:00+00:00,DENVER NUGGETS,107,GOLDEN STATE WARRIORS,101,False
2012-11-11 20:00:00+00:00,ORLANDO MAGIC,74,BROOKLYN NETS,82,True
2012-11-11 20:30:00+00:00,ATLANTA HAWKS,76,LOS ANGELES CLIPPERS,89,True
2012-11-11 23:00:00+00:00,MIAMI HEAT,86,MEMPHIS GRIZZLIES,104,True
2012-11-12 00:00:00+00:00,CLEVELAND CAVALIERS,91,OKLAHOMA CITY THUNDER,106,True
2012-11-12 02:30:00+00:00,SACRAMENTO KINGS,90,LOS ANGELES LAKERS,103,True
2012-11-13 00:00:00+00:00,MILWAUKEE BUCKS,105,PHILADELPHIA 76ERS,96,False
2012-11-13 00:00:00+00:00,UTAH JAZZ,140,TORONTO RAPTORS,133,False
2012-11-13 00:30:00+00:00,OKLAHOMA CITY THUNDER,92,DETROIT PISTONS,90,False
2012-11-13 01:00:00+00:00,BOSTON CELTICS,101,CHICAGO BULLS,95,False
2012-11-13 01:00:00+00:00,MIAMI HEAT,113,HOUSTON ROCKETS,110,False
2012-11-13 01:30:00+00:00,MINNESOTA TIMBERWOLVES,90,DALLAS MAVERICKS,82,False
2012-11-13 02:00:00+00:00,DENVER NUGGETS,100,PHOENIX SUNS,110,True
2012-11-13 03:00:00+00:00,ATLANTA HAWKS,95,PORTLAND TRAIL BLAZERS,87,False
2012-11-14 00:00:00+00:00,WASHINGTON WIZARDS,76,CHARLOTTE BOBCATS,92,True
2012-11-14 00:00:00+00:00,TORONTO RAPTORS,74,INDIANA PACERS,72,False
2012-11-14 00:00:00+00:00,NEW YORK KNICKS,99,ORLANDO MAGIC,89,False
2012-11-14 00:30:00+00:00,CLEVELAND CAVALIERS,101,BROOKLYN NETS,114,True
2012-11-14 03:00:00+00:00,PORTLAND TRAIL BLAZERS,103,SACRAMENTO KINGS,86,False
2012-11-14 03:30:00+00:00,SAN ANTONIO SPURS,84,LOS ANGELES LAKERS,82,False
2012-11-15 00:00:00+00:00,DETROIT PISTONS,94,PHILADELPHIA 76ERS,76,False
2012-11-15 00:30:00+00:00,UTAH JAZZ,93,BOSTON CELTICS,98,True
2012-11-15 01:00:00+00:00,NEW ORLEANS HORNETS,96,HOUSTON ROCKETS,100,True
2012-11-15 01:00:00+00:00,INDIANA PACERS,85,MILWAUKEE BUCKS,99,True
2012-11-15 01:00:00+00:00,CHARLOTTE BOBCATS,89,MINNESOTA TIMBERWOLVES,87,False
2012-11-15 01:00:00+00:00,MEMPHIS GRIZZLIES,107,OKLAHOMA CITY THUNDER,97,False
2012-11-15 01:30:00+00:00,WASHINGTON WIZARDS,101,DALLAS MAVERICKS,107,True
2012-11-15 02:00:00+00:00,CHICAGO BULLS,112,PHOENIX SUNS,106,False
2012-11-15 03:30:00+00:00,ATLANTA HAWKS,88,GOLDEN STATE WARRIORS,92,True
2012-11-15 03:30:00+00:00,MIAMI HEAT,100,LOS ANGELES CLIPPERS,107,True
2012-11-16 01:00:00+00:00,BOSTON CELTICS,97,BROOKLYN NETS,102,True
2012-11-16 01:30:00+00:00,NEW YORK KNICKS,104,SAN ANTONIO SPURS,100,False
2012-11-16 03:30:00+00:00,MIAMI HEAT,98,DENVER NUGGETS,93,False
2012-11-17 00:00:00+00:00,DALLAS MAVERICKS,83,INDIANA PACERS,103,True
2012-11-17 00:00:00+00:00,UTAH JAZZ,93,PHILADELPHIA 76ERS,99,True
2012-11-17 00:30:00+00:00,ORLANDO MAGIC,110,DETROIT PISTONS,106,False
2012-11-17 01:00:00+00:00,GOLDEN STATE WARRIORS,106,MINNESOTA TIMBERWOLVES,98,False
2012-11-17 01:00:00+00:00,OKLAHOMA CITY THUNDER,110,NEW ORLEANS HORNETS,95,False
2012-11-17 02:30:00+00:00,NEW YORK KNICKS,95,MEMPHIS GRIZZLIES,105,True
2012-11-17 03:00:00+00:00,HOUSTON ROCKETS,117,PORTLAND TRAIL BLAZERS,119,True
2012-11-17 03:00:00+00:00,ATLANTA HAWKS,112,SACRAMENTO KINGS,96,False
2012-11-17 03:30:00+00:00,PHOENIX SUNS,102,LOS ANGELES LAKERS,114,True
2012-11-17 17:30:00+00:00,TORONTO RAPTORS,89,BOSTON CELTICS,107,True
2012-11-18 00:00:00+00:00,UTAH JAZZ,83,WASHINGTON WIZARDS,76,False
2012-11-18 00:30:00+00:00,MEMPHIS GRIZZLIES,94,CHARLOTTE BOBCATS,87,False
2012-11-18 00:30:00+00:00,DALLAS MAVERICKS,103,CLEVELAND CAVALIERS,95,False
2012-11-18 01:30:00+00:00,NEW ORLEANS HORNETS,113,MILWAUKEE BUCKS,117,True
2012-11-18 01:30:00+00:00,DENVER NUGGETS,100,SAN ANTONIO SPURS,126,True
2012-11-18 02:00:00+00:00,CHICAGO BULLS,80,LOS ANGELES CLIPPERS,101,True
2012-11-18 02:00:00+00:00,MIAMI HEAT,97,PHOENIX SUNS,88,False
2012-11-18 17:00:00+00:00,INDIANA PACERS,76,NEW YORK KNICKS,88,True
2012-11-18 18:00:00+00:00,ORLANDO MAGIC,86,TORONTO RAPTORS,97,True
2012-11-18 23:00:00+00:00,CLEVELAND CAVALIERS,79,PHILADELPHIA 76ERS,86,True
2012-11-18 23:00:00+00:00,BROOKLYN NETS,99,SACRAMENTO KINGS,90,False
2012-11-19 00:00:00+00:00,GOLDEN STATE WARRIORS,109,OKLAHOMA CITY THUNDER,119,True
2012-11-19 00:30:00+00:00,BOSTON CELTICS,83,DETROIT PISTONS,103,True
2012-11-19 02:00:00+00:00,CHICAGO BULLS,94,PORTLAND TRAIL BLAZERS,102,True
2012-11-19 02:30:00+00:00,HOUSTON ROCKETS,108,LOS ANGELES LAKERS,119,True
2012-11-20 00:00:00+00:00,MILWAUKEE BUCKS,98,CHARLOTTE BOBCATS,102,True
2012-11-20 00:00:00+00:00,INDIANA PACERS,96,WASHINGTON WIZARDS,89,False
2012-11-20 00:30:00+00:00,ORLANDO MAGIC,72,ATLANTA HAWKS,81,True
2012-11-20 01:00:00+00:00,DENVER NUGGETS,97,MEMPHIS GRIZZLIES,92,False
2012-11-20 01:30:00+00:00,GOLDEN STATE WARRIORS,105,DALLAS MAVERICKS,101,False
2012-11-20 01:30:00+00:00,LOS ANGELES CLIPPERS,92,SAN ANTONIO SPURS,87,False
2012-11-20 02:00:00+00:00,HOUSTON ROCKETS,91,UTAH JAZZ,102,True
2012-11-21 00:00:00+00:00,TORONTO RAPTORS,98,PHILADELPHIA 76ERS,106,True
2012-11-21 01:00:00+00:00,NEW YORK KNICKS,102,NEW ORLEANS HORNETS,80,False
2012-11-21 03:30:00+00:00,BROOKLYN NETS,90,LOS ANGELES LAKERS,95,True
2012-11-22 00:00:00+00:00,TORONTO RAPTORS,97,CHARLOTTE BOBCATS,98,True
2012-11-22 00:00:00+00:00,PHILADELPHIA 76ERS,83,CLEVELAND CAVALIERS,92,True
2012-11-22 00:00:00+00:00,NEW ORLEANS HORNETS,107,INDIANA PACERS,115,True
2012-11-22 00:00:00+00:00,DETROIT PISTONS,74,ORLANDO MAGIC,90,True
2012-11-22 00:30:00+00:00,WASHINGTON WIZARDS,100,ATLANTA HAWKS,101,True
2012-11-22 00:30:00+00:00,SAN ANTONIO SPURS,112,BOSTON CELTICS,100,False
2012-11-22 00:30:00+00:00,MILWAUKEE BUCKS,106,MIAMI HEAT,113,True
2012-11-22 00:30:00+00:00,LOS ANGELES CLIPPERS,111,OKLAHOMA CITY THUNDER,117,True
2012-11-22 01:00:00+00:00,CHICAGO BULLS,89,HOUSTON ROCKETS,93,True
2012-11-22 01:00:00+00:00,DENVER NUGGETS,101,MINNESOTA TIMBERWOLVES,94,False
2012-11-22 01:30:00+00:00,NEW YORK KNICKS,111,DALLAS MAVERICKS,114,True
2012-11-22 02:00:00+00:00,PORTLAND TRAIL BLAZERS,87,PHOENIX SUNS,114,True
2012-11-22 03:00:00+00:00,LOS ANGELES LAKERS,97,SACRAMENTO KINGS,113,True
2012-11-22 03:30:00+00:00,BROOKLYN NETS,93,GOLDEN STATE WARRIORS,102,True
2012-11-24 00:00:00+00:00,ATLANTA HAWKS,101,CHARLOTTE BOBCATS,91,False
2012-11-24 00:00:00+00:00,CLEVELAND CAVALIERS,104,ORLANDO MAGIC,108,True
2012-11-24 00:30:00+00:00,OKLAHOMA CITY THUNDER,100,BOSTON CELTICS,108,True
2012-11-24 00:30:00+00:00,LOS ANGELES CLIPPERS,76,BROOKLYN NETS,86,True
2012-11-24 00:30:00+00:00,TORONTO RAPTORS,90,DETROIT PISTONS,91,True
2012-11-24 01:00:00+00:00,NEW YORK KNICKS,103,HOUSTON ROCKETS,131,True
2012-11-24 01:00:00+00:00,SAN ANTONIO SPURS,104,INDIANA PACERS,97,False
2012-11-24 01:00:00+00:00,LOS ANGELES LAKERS,98,MEMPHIS GRIZZLIES,106,True
2012-11-24 02:00:00+00:00,GOLDEN STATE WARRIORS,91,DENVER NUGGETS,102,True
2012-11-24 02:00:00+00:00,NEW ORLEANS HORNETS,108,PHOENIX SUNS,111,True
2012-11-24 02:00:00+00:00,SACRAMENTO KINGS,102,UTAH JAZZ,104,True
2012-11-24 03:00:00+00:00,MINNESOTA TIMBERWOLVES,95,PORTLAND TRAIL BLAZERS,103,True
2012-11-25 00:00:00+00:00,LOS ANGELES CLIPPERS,93,ATLANTA HAWKS,104,True
2012-11-25 00:00:00+00:00,OKLAHOMA CITY THUNDER,116,PHILADELPHIA 76ERS,109,False
2012-11-25 00:00:00+00:00,CHARLOTTE BOBCATS,108,WASHINGTON WIZARDS,106,False
2012-11-25 00:30:00+00:00,CLEVELAND CAVALIERS,108,MIAMI HEAT,110,True
2012-11-25 01:30:00+00:00,LOS ANGELES LAKERS,115,DALLAS MAVERICKS,89,False
2012-11-25 02:00:00+00:00,CHICAGO BULLS,93,MILWAUKEE BUCKS,86,False
2012-11-25 03:00:00+00:00,UTAH JAZZ,97,SACRAMENTO KINGS,108,True
2012-11-25 03:30:00+00:00,MINNESOTA TIMBERWOLVES,85,GOLDEN STATE WARRIORS,96,True
2012-11-25 18:00:00+00:00,DETROIT PISTONS,100,NEW YORK KNICKS,121,True
2012-11-25 18:00:00+00:00,SAN ANTONIO SPURS,111,TORONTO RAPTORS,106,False
2012-11-25 20:00:00+00:00,PORTLAND TRAIL BLAZERS,85,BROOKLYN NETS,98,True
2012-11-25 23:00:00+00:00,BOSTON CELTICS,116,ORLANDO MAGIC,110,False
2012-11-25 23:00:00+00:00,PHOENIX SUNS,101,PHILADELPHIA 76ERS,104,True
2012-11-26 01:00:00+00:00,NEW ORLEANS HORNETS,84,DENVER NUGGETS,102,True
2012-11-27 00:00:00+00:00,NEW YORK KNICKS,89,BROOKLYN NETS,96,True
2012-11-27 00:00:00+00:00,SAN ANTONIO SPURS,118,WASHINGTON WIZARDS,92,False
2012-11-27 00:30:00+00:00,PORTLAND TRAIL BLAZERS,101,DETROIT PISTONS,108,True
2012-11-27 01:00:00+00:00,MILWAUKEE BUCKS,93,CHICAGO BULLS,92,False
2012-11-27 01:00:00+00:00,CLEVELAND CAVALIERS,78,MEMPHIS GRIZZLIES,84,True
2012-11-27 01:00:00+00:00,CHARLOTTE BOBCATS,69,OKLAHOMA CITY THUNDER,114,True
2012-11-27 02:00:00+00:00,DENVER NUGGETS,103,UTAH JAZZ,105,True
2012-11-27 03:30:00+00:00,NEW ORLEANS HORNETS,105,LOS ANGELES CLIPPERS,98,False
2012-11-28 00:00:00+00:00,PHOENIX SUNS,91,CLEVELAND CAVALIERS,78,False
2012-11-28 00:00:00+00:00,DALLAS MAVERICKS,98,PHILADELPHIA 76ERS,100,True
2012-11-28 01:00:00+00:00,TORONTO RAPTORS,101,HOUSTON ROCKETS,117,True
2012-11-28 03:00:00+00:00,MINNESOTA TIMBERWOLVES,97,SACRAMENTO KINGS,89,False
2012-11-28 03:30:00+00:00,INDIANA PACERS,79,LOS ANGELES LAKERS,77,False
2012-11-29 00:00:00+00:00,SAN ANTONIO SPURS,110,ORLANDO MAGIC,89,False
2012-11-29 00:00:00+00:00,PORTLAND TRAIL BLAZERS,82,WASHINGTON WIZARDS,84,True
2012-11-29 00:30:00+00:00,CHARLOTTE BOBCATS,91,ATLANTA HAWKS,94,True
2012-11-29 00:30:00+00:00,BROOKLYN NETS,95,BOSTON CELTICS,83,False
2012-11-29 00:30:00+00:00,PHOENIX SUNS,77,DETROIT PISTONS,117,True
2012-11-29 01:00:00+00:00,DALLAS MAVERICKS,78,CHICAGO BULLS,101,True
2012-11-29 01:00:00+00:00,TORONTO RAPTORS,82,MEMPHIS GRIZZLIES,103,True
2012-11-29 01:00:00+00:00,NEW YORK KNICKS,102,MILWAUKEE BUCKS,88,False
2012-11-29 01:00:00+00:00,UTAH JAZZ,96,NEW ORLEANS HORNETS,84,False
2012-11-29 01:00:00+00:00,HOUSTON ROCKETS,98,OKLAHOMA CITY THUNDER,120,True
2012-11-29 03:30:00+00:00,MINNESOTA TIMBERWOLVES,95,LOS ANGELES CLIPPERS,101,True
2012-11-30 01:00:00+00:00,SAN ANTONIO SPURS,100,MIAMI HEAT,105,True
2012-11-30 03:30:00+00:00,DENVER NUGGETS,105,GOLDEN STATE WARRIORS,106,True
2012-12-01 00:00:00+00:00,PHILADELPHIA 76ERS,104,CHARLOTTE BOBCATS,98,False
2012-12-01 00:00:00+00:00,BROOKLYN NETS,98,ORLANDO MAGIC,86,False
2012-12-01 00:00:00+00:00,PHOENIX SUNS,97,TORONTO RAPTORS,101,True
2012-12-01 00:30:00+00:00,CLEVELAND CAVALIERS,113,ATLANTA HAWKS,111,False
2012-12-01 00:30:00+00:00,PORTLAND TRAIL BLAZERS,78,BOSTON CELTICS,96,True
2012-12-01 00:30:00+00:00,WASHINGTON WIZARDS,87,NEW YORK KNICKS,108,True
2012-12-01 01:00:00+00:00,DETROIT PISTONS,78,MEMPHIS GRIZZLIES,90,True
2012-12-01 01:00:00+00:00,MILWAUKEE BUCKS,85,MINNESOTA TIMBERWOLVES,95,True
2012-12-01 01:00:00+00:00,UTAH JAZZ,94,OKLAHOMA CITY THUNDER,106,True
2012-12-01 03:00:00+00:00,INDIANA PACERS,97,SACRAMENTO KINGS,92,False
2012-12-01 03:30:00+00:00,DENVER NUGGETS,103,LOS ANGELES LAKERS,122,True
2012-12-02 00:30:00+00:00,PORTLAND TRAIL BLAZERS,118,CLEVELAND CAVALIERS,117,False
2012-12-02 00:30:00+00:00,BROOKLYN NETS,89,MIAMI HEAT,102,True
2012-12-02 01:00:00+00:00,PHILADELPHIA 76ERS,88,CHICAGO BULLS,93,True
2012-12-02 01:00:00+00:00,UTAH JAZZ,116,HOUSTON ROCKETS,124,True
2012-12-02 01:00:00+00:00,OKLAHOMA CITY THUNDER,100,NEW ORLEANS HORNETS,79,False
2012-12-02 01:30:00+00:00,BOSTON CELTICS,88,MILWAUKEE BUCKS,91,True
2012-12-02 01:30:00+00:00,MEMPHIS GRIZZLIES,95,SAN ANTONIO SPURS,99,True
2012-12-02 02:00:00+00:00,DETROIT PISTONS,77,DALLAS MAVERICKS,92,True
2012-12-02 03:30:00+00:00,INDIANA PACERS,92,GOLDEN STATE WARRIORS,103,True
2012-12-02 03:30:00+00:00,SACRAMENTO KINGS,81,LOS ANGELES CLIPPERS,116,True
2012-12-02 17:00:00+00:00,PHOENIX SUNS,99,NEW YORK KNICKS,106,True
2012-12-03 02:30:00+00:00,ORLANDO MAGIC,113,LOS ANGELES LAKERS,103,False
2012-12-04 00:00:00+00:00,PORTLAND TRAIL BLAZERS,118,CHARLOTTE BOBCATS,112,False
2012-12-04 00:30:00+00:00,CLEVELAND CAVALIERS,79,DETROIT PISTONS,89,True
2012-12-04 01:00:00+00:00,MILWAUKEE BUCKS,81,NEW ORLEANS HORNETS,102,True
2012-12-04 02:00:00+00:00,TORONTO RAPTORS,110,DENVER NUGGETS,113,True
2012-12-04 02:00:00+00:00,LOS ANGELES CLIPPERS,105,UTAH JAZZ,104,False
2012-12-04 03:30:00+00:00,ORLANDO MAGIC,102,GOLDEN STATE WARRIORS,94,False
2012-12-05 00:00:00+00:00,MINNESOTA TIMBERWOLVES,105,PHILADELPHIA 76ERS,88,False
2012-12-05 00:00:00+00:00,MIAMI HEAT,101,WASHINGTON WIZARDS,105,True
2012-12-05 00:30:00+00:00,OKLAHOMA CITY THUNDER,117,BROOKLYN NETS,111,False
2012-12-05 01:00:00+00:00,INDIANA PACERS,80,CHICAGO BULLS,76,False
2012-12-05 01:00:00+00:00,LOS ANGELES LAKERS,105,HOUSTON ROCKETS,107,True
2012-12-05 01:00:00+00:00,PHOENIX SUNS,98,MEMPHIS GRIZZLIES,108,True
2012-12-06 00:00:00+00:00,NEW YORK KNICKS,100,CHARLOTTE BOBCATS,98,False
2012-12-06 00:00:00+00:00,PORTLAND TRAIL BLAZERS,92,INDIANA PACERS,99,True
2012-12-06 00:30:00+00:00,MINNESOTA TIMBERWOLVES,94,BOSTON CELTICS,104,True
2012-12-06 00:30:00+00:00,GOLDEN STATE WARRIORS,104,DETROIT PISTONS,97,False
2012-12-06 01:00:00+00:00,DENVER NUGGETS,104,ATLANTA HAWKS,108,True
2012-12-06 01:00:00+00:00,CHICAGO BULLS,95,CLEVELAND CAVALIERS,85,False
2012-12-06 01:00:00+00:00,LOS ANGELES LAKERS,103,NEW ORLEANS HORNETS,87,False
2012-12-06 01:30:00+00:00,MILWAUKEE BUCKS,99,SAN ANTONIO SPURS,110,True
2012-12-06 02:00:00+00:00,ORLANDO MAGIC,81,UTAH JAZZ,87,True
2012-12-06 03:00:00+00:00,TORONTO RAPTORS,100,SACRAMENTO KINGS,107,True
2012-12-06 03:30:00+00:00,DALLAS MAVERICKS,90,LOS ANGELES CLIPPERS,112,True
2012-12-07 01:00:00+00:00,NEW YORK KNICKS,112,MIAMI HEAT,92,False
2012-12-07 03:30:00+00:00,DALLAS MAVERICKS,97,PHOENIX SUNS,94,False
2012-12-08 00:00:00+00:00,DENVER NUGGETS,92,INDIANA PACERS,89,False
2012-12-08 00:00:00+00:00,BOSTON CELTICS,94,PHILADELPHIA 76ERS,95,True
2012-12-08 00:30:00+00:00,WASHINGTON WIZARDS,95,ATLANTA HAWKS,104,True
2012-12-08 00:30:00+00:00,GOLDEN STATE WARRIORS,109,BROOKLYN NETS,102,False
2012-12-08 00:30:00+00:00,CHICAGO BULLS,108,DETROIT PISTONS,104,False
2012-12-08 01:00:00+00:00,CLEVELAND CAVALIERS,73,MINNESOTA TIMBERWOLVES,91,True
2012-12-08 01:00:00+00:00,MEMPHIS GRIZZLIES,96,NEW ORLEANS HORNETS,89,False
2012-12-08 01:30:00+00:00,CHARLOTTE BOBCATS,93,MILWAUKEE BUCKS,108,True
2012-12-08 01:30:00+00:00,HOUSTON ROCKETS,92,SAN ANTONIO SPURS,114,True
2012-12-08 02:00:00+00:00,TORONTO RAPTORS,99,UTAH JAZZ,131,True
2012-12-08 02:30:00+00:00,LOS ANGELES LAKERS,108,OKLAHOMA CITY THUNDER,114,True
